"year","response","response_label","SampleNo","Amaranthus_retroflexus","Arenaria_serpyllifolia_agg.","Bellis_perennis","Brassica_napus","Bromus_hordeaceus","Capsella_bursa.pastoris","Cerastium_fontanum","Cerastium_glomeratum","Cerastium_holosteoides","Chenopodium_album","Cichorium_intybus","Cirsium_arvense","Convolvulus_arvensis","Crepis_capillaris","Dactylis_glomerata","Digitaria_sanguinalis","Echinocloa_crus.gali","Elymus_repens","Eragrostis_minor","Erigeron_canadensis","Erodium_spec.","Euphorbia_peplus","Festuca_arundinacea","Festuca_rubra","Galinsoga_parviflora","Geranium_molle","Geranium_pusillum","Hordeum_murinum","Hypericum_perforatum","Hypochaeris_radicata","Lamium_purpurea","Lolium_multiflorum_agg.","Lolium_perenne","Lotus_corniculatus","Matricaria_discoidea","Medicargo_x_varia","Persicaria_laxiflora","Phleum_pratense","Plantago_intermedia","Plantago_lanceolata","Poa_trivialis","Polygonum_aviculare","Portulaca_oleracea","Rumex_chrispus","Rumex_obtursifolia","Rumex_thyrsiflorus","Scorzoneroides_autumnalis","Silene_latifolia","Sonchus_oleraceus","Spergula_arvensis","Stellaria_media","Taraxacum_sec._ruderalia","Trifolium_hybridum","Trifolium_pratense","Trifolium_repens","Vicia_villosa","grass_sum","herb_sum","legume_sum","all_abundance","grass_prop","herb_prop","legume_prop","time","W","N","D","HM","MP","S","A","I","AF","SF","Lv","remark","richness_all","diversity_all","diversity_grass","diversity_herb","diversity_legume","shannon_all","evenness_all","simpson_all","shannon_grass","evenness_grass","simpson_grass","shannon_herb","evenness_herb","simpson_herb","shannon_legume","evenness_legume","simpson_legume","biomass","year.1",".__rowid","E1","E2","E3","E_RF"
"2024","richness_all","Plant richness",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,62,5,0,67,0.925373134328358,0.0746268656716418,0,"3",0,0,1,0,0,0,0,0,0,0,1,"1",5,0.548451770995767,0.479188345473465,0,NA,0.988020780617716,0.613891827068645,0.548451770995767,0.780846907050942,0.56326198024794,0.479188345473465,0,NA,0,NA,NA,NA,719.5,"2024",199,-0.180535714285714,-0.310357142857143,-0.103571428571429,-0.310357142857143
"2024","richness_all","Plant richness",87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,0,87,0.988505747126437,0.0114942528735632,0,"3",0,0,0,0,0,1,0,0,0,0,1,"1",5,0.57365570088519,0.563818280151433,0,NA,0.981338625651303,0.609739970749872,0.57365570088519,0.929259553331584,0.670319074645085,0.563818280151433,0,NA,0,NA,NA,NA,679.5,"2024",200,0.551964285714286,0.371607142857143,0.355178571428571,0.371607142857143
"2024","richness_all","Plant richness",88,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,5,1,0,70,17,6,93,0.752688172043011,0.182795698924731,0.0645161290322581,"3",0,0,0,1,0,0,0,0,0,0,1,"1",10,0.566077003121748,0.255102040816327,0.73356401384083,0.277777777777778,1.37191335222477,0.59581439852061,0.566077003121748,0.509137344082687,0.463436782324667,0.255102040816327,1.41312106837907,0.878021486546117,0.73356401384083,0.450561208866305,0.650022421648354,0.277777777777778,683.8,"2024",201,0.11,-0.0282142857142856,0.0923214285714286,-0.0282142857142856
"2024","richness_all","Plant richness",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,1,0,0,20,0,0,0,0,0,1,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2,0,122,0.983606557377049,0.0163934426229508,0,"3",0,0,0,0,0,0,0,1,0,0,1,"1",7,0.532921257726418,0.517361111111111,0.5,NA,1.11879968162447,0.574949301830621,0.532921257726418,1.04085002362145,0.646716481313203,0.517361111111111,0.693147180559945,1,0.5,NA,NA,NA,867.9,"2024",202,-0.408035714285714,-0.397321428571428,-0.41125,-0.397321428571428
"2024","richness_all","Plant richness",92,0,0,0,0,0,0,0,0,0,0,5,0,0,0,60,0,0,0,0,0,0,0,20,0,0,0,0,0,5,0,0,5,5,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,110,11,5,126,0.873015873015873,0.0873015873015873,0.0396825396825397,"3",0,0,0,0,0,0,1,0,0,0,1,"1",9,0.714915595867977,0.632231404958678,0.578512396694215,0,1.61623498245673,0.735580240239327,0.714915595867977,1.23153178579399,0.765193721534392,0.632231404958678,0.934769897858279,0.850864228900568,0.578512396694215,0,NA,0,1358.8,"2024",203,-1.39964285714286,-1.51714285714286,-1.51464285714286,-1.51714285714286
"2024","richness_all","Plant richness",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,100,1,1,102,0.980392156862745,0.00980392156862745,0.00980392156862745,"3",0,0,0,0,1,0,0,0,0,0,1,"1",6,0.562475970780469,0.545,0,0,1.05839463379867,0.590701292207852,0.562475970780469,0.967260442912774,0.697730922119161,0.545,0,NA,0,0,NA,0,1248.1,"2024",204,0.133571428571429,0.512678571428572,0.452321428571429,0.512678571428572
"2024","richness_all","Plant richness",94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90,1,1,92,0.978260869565217,0.0108695652173913,0.0108695652173913,"3",0,0,0,0,0,0,0,0,1,0,1,"1",7,0.544896030245747,0.524691358024691,0,0,1.17606298229308,0.604376817122841,0.544896030245747,1.07973461791307,0.670876838162762,0.524691358024691,0,NA,0,0,NA,0,956.4,"2024",205,0.0303571428571429,0.169107142857143,0.14125,0.169107142857143
"2024","richness_all","Plant richness",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,95,1,2,98,0.969387755102041,0.0102040816326531,0.0204081632653061,"3",0,0,0,0,0,0,0,0,0,1,1,"1",8,0.471261974177426,0.437673130193906,0,0.5,1.06902781989601,0.514093711445438,0.471261974177426,0.926907559390993,0.575920047757012,0.437673130193906,0,NA,0,0.693147180559945,1,0.5,795.9,"2024",206,0.176607142857143,0.0680357142857144,0.303928571428571,0.0680357142857144
"2024","richness_all","Plant richness",98,0,0,0,0,0,0,0,0,0,0,5,0,0,1,50,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,10,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,80,12,1,93,0.860215053763441,0.129032258064516,0.010752688172043,"3",0,0,0,0,1,0,0,0,0,0,1,"1",10,0.675916290900682,0.5703125,0.638888888888889,0,1.58806604820734,0.689688321634351,0.675916290900682,1.16018624397852,0.720864243979353,0.5703125,1.14370838942625,0.825011210824177,0.638888888888889,0,NA,0,1024.5,"2024",207,0.133571428571429,0.512678571428572,0.452321428571429,0.512678571428572
"2024","richness_all","Plant richness",103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,20,0,0,0,0,0,1,0,0,5,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,2,1,83,0.963855421686747,0.0240963855421687,0.0120481927710843,"3",0,1,0,0,0,0,0,0,0,0,1,"1",8,0.687472782697053,0.6640625,0.5,0,1.44787610550842,0.696281225746208,0.687472782697053,1.2996509635499,0.807518546387612,0.6640625,0.693147180559945,1,0.5,0,NA,0,1225.1,"2024",208,-0.714107142857143,-0.857678571428572,-0.639107142857143,-0.857678571428572
"2024","richness_all","Plant richness",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,95,5,2,102,0.931372549019608,0.0490196078431373,0.0196078431372549,"3",0,0,0,0,0,0,1,0,0,0,1,"1",8,0.50961168781238,0.437673130193906,0,0.5,1.16801912581292,0.561698466824588,0.50961168781238,0.926907559390993,0.575920047757012,0.437673130193906,0,NA,0,0.693147180559945,1,0.5,1100,"2024",209,-1.39964285714286,-1.51714285714286,-1.51464285714286,-1.51714285714286
"2024","richness_all","Plant richness",108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0,92,0.989130434782609,0.0108695652173913,0,"3",0,0,0,0,0,1,0,0,0,0,1,"1",6,0.403119092627599,0.390049510928632,0,NA,0.864017957508425,0.482217603616556,0.403119092627599,0.812893605442821,0.505079195141742,0.390049510928632,0,NA,0,NA,NA,NA,1177.4,"2024",210,0.551964285714286,0.371607142857143,0.355178571428571,0.371607142857143
"2024","richness_all","Plant richness",109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,95,1,1,97,0.979381443298969,0.0103092783505155,0.0103092783505155,"3",0,0,0,0,0,0,0,0,0,1,1,"1",6,0.64640238069933,0.631578947368421,0,0,1.21199554735672,0.676427594312583,0.64640238069933,1.12036745137711,0.808174283037582,0.631578947368421,0,NA,0,0,NA,0,920,"2024",211,0.176607142857143,0.0680357142857144,0.303928571428571,0.0680357142857144
"2024","richness_all","Plant richness",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,80,1,0,0,"3",0,0,1,0,0,0,0,0,0,0,1,"1",2,0.21875,0.21875,NA,NA,0.376770161256437,0.543564443199596,0.21875,0.376770161256437,0.543564443199596,0.21875,NA,NA,NA,NA,NA,NA,650.5,"2024",212,-0.180535714285714,-0.310357142857143,-0.103571428571429,-0.310357142857143
"2024","richness_all","Plant richness",111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,5,0,0,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,20,0,0,85,16,20,121,0.702479338842975,0.132231404958678,0.165289256198347,"3",0,0,0,0,0,0,1,0,0,0,1,"1",9,0.788197527491292,0.636678200692042,0.703125,0,1.781572741761,0.810828697319995,0.788197527491292,1.14072019641346,0.822855685203789,0.636678200692042,1.26374067933281,0.911596205521549,0.703125,0,NA,0,600.6,"2024",213,-1.39964285714286,-1.51714285714286,-1.51464285714286,-1.51714285714286
"2024","richness_all","Plant richness",113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,0,1,101,0.99009900990099,0,0.0099009900990099,"3",0,0,0,1,0,0,0,0,0,0,1,"1",6,0.495049504950495,0.485,NA,0,1.05531113141871,0.588980356762604,0.495049504950495,1.00976270671132,0.627400845295215,0.485,NA,NA,NA,0,NA,0,1104.5,"2024",214,0.11,-0.0282142857142856,0.0923214285714286,-0.0282142857142856
"2024","richness_all","Plant richness",117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,90,3,1,94,0.957446808510638,0.0319148936170213,0.0106382978723404,"3",0,0,0,1,0,0,0,0,0,0,1,"1",8,0.428021729289271,0.376543209876543,0.666666666666667,0,0.963349069528125,0.463272975084408,0.428021729289271,0.760755259244303,0.548768919920977,0.376543209876543,1.09861228866811,1,0.666666666666667,0,NA,0,905.7,"2024",215,0.11,-0.0282142857142856,0.0923214285714286,-0.0282142857142856
"2024","richness_all","Plant richness",119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,101,0.99009900990099,0.0099009900990099,0,"3",0,0,0,0,0,1,0,0,0,0,1,"1",5,0.593079109891187,0.585,0,NA,1.05818281822437,0.657485952113545,0.593079109891187,1.01266311038503,0.730482023721841,0.585,0,NA,0,NA,NA,NA,1072,"2024",216,0.551964285714286,0.371607142857143,0.355178571428571,0.371607142857143
"2024","richness_all","Plant richness",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,75,1,0,0,"3",0,0,0,0,1,0,0,0,0,0,1,"1",3,0.48,0.48,NA,NA,0.803314976140876,0.731208802620227,0.48,0.803314976140876,0.731208802620227,0.48,NA,NA,NA,NA,NA,NA,632.5,"2024",217,0.133571428571429,0.512678571428572,0.452321428571429,0.512678571428572
"2024","richness_all","Plant richness",122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,5,1,0,0,0,0,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,0,0,76,7,20,103,0.737864077669903,0.0679611650485437,0.194174757281553,"3",0,0,0,1,0,0,0,0,0,0,1,"1",9,0.759355264398152,0.631925207756233,0.448979591836735,0,1.65895520996751,0.755023053664696,0.759355264398152,1.19201144386859,0.7406383524704,0.631925207756233,0.796311640173813,0.72483409150576,0.448979591836735,0,NA,0,769.8,"2024",218,0.11,-0.0282142857142856,0.0923214285714286,-0.0282142857142856
"2024","richness_all","Plant richness",123,0,0,0,0,0,0,0,0,0,0,5,0,0,0,40,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,80,6,2,88,0.909090909090909,0.0681818181818182,0.0227272727272727,"3",0,0,1,0,0,0,0,0,0,0,1,"1",7,0.660640495867769,0.59375,0.277777777777778,0.5,1.28797158599488,0.661886463062105,0.660640495867769,0.974314752869349,0.886859507142915,0.59375,0.450561208866305,0.650022421648354,0.277777777777778,0.693147180559945,1,0.5,733.9,"2024",219,-0.180535714285714,-0.310357142857143,-0.103571428571429,-0.310357142857143
"2024","richness_all","Plant richness",127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,20,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,95,1,5,101,0.94059405940594,0.0099009900990099,0.0495049504950495,"3",0,0,0,0,0,0,1,0,0,0,1,"1",7,0.597980590138222,0.548476454293629,0,0,1.27092173017702,0.653124570419668,0.597980590138222,1.08317280853825,0.673013106109866,0.548476454293629,0,NA,0,0,NA,0,1155,"2024",220,-1.39964285714286,-1.51714285714286,-1.51464285714286,-1.51714285714286
"2024","richness_all","Plant richness",131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,91,1,0,0,"3",0,0,0,0,0,0,1,0,0,0,1,"1",3,0.456466610312764,0.456466610312764,NA,NA,0.690017801207062,0.628081269729467,0.456466610312764,0.690017801207062,0.628081269729467,0.456466610312764,NA,NA,NA,NA,NA,NA,568.6,"2024",221,-1.39964285714286,-1.51714285714286,-1.51464285714286,-1.51714285714286
"2024","richness_all","Plant richness",132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,75,1,0,0,"3",0,1,0,0,0,0,0,0,0,0,1,"1",4,0.346666666666666,0.346666666666666,NA,NA,0.72012488127181,0.519460297515797,0.346666666666666,0.72012488127181,0.519460297515797,0.346666666666666,NA,NA,NA,NA,NA,NA,776,"2024",222,-0.714107142857143,-0.857678571428572,-0.639107142857143,-0.857678571428572
"2024","richness_all","Plant richness",134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,10,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,90,1,11,102,0.88235294117647,0.00980392156862745,0.107843137254902,"3",0,1,0,0,0,0,0,0,0,0,1,"1",8,0.620146097654748,0.524691358024691,0,0.165289256198347,1.38151589517164,0.664368710291134,0.620146097654748,1.07973461791307,0.670876838162762,0.524691358024691,0,NA,0,0.304636097349238,0.439496986921513,0.165289256198347,726.1,"2024",223,-0.714107142857143,-0.857678571428572,-0.639107142857143,-0.857678571428572
"2024","richness_all","Plant richness",135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,105,1,10,116,0.905172413793103,0.00862068965517241,0.0862068965517241,"3",0,0,0,0,0,0,0,0,0,1,1,"1",7,0.678507728894174,0.616780045351474,0,0,1.45445172941328,0.747440332802302,0.678507728894174,1.2284916775246,0.763304796061773,0.616780045351474,0,NA,0,0,NA,0,713.7,"2024",224,0.176607142857143,0.0680357142857144,0.303928571428571,0.0680357142857144
"2024","richness_all","Plant richness",136,0,0,0,0,0,0,0,0,0,0,5,0,0,0,50,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,85,6,5,96,0.885416666666667,0.0625,0.0520833333333333,"3",0,0,0,1,0,0,0,0,0,0,1,"1",7,0.666232638888889,0.581314878892734,0.277777777777778,0,1.41139803147889,0.72531510880093,0.666232638888889,1.07101788902446,0.772576098599475,0.581314878892734,0.450561208866305,0.650022421648354,0.277777777777778,0,NA,0,927.3,"2024",225,0.11,-0.0282142857142856,0.0923214285714286,-0.0282142857142856
"2024","richness_all","Plant richness",137,0,0,0,0,0,0,0,0,0,0,5,0,0,0,60,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,91,5,10,106,0.858490566037736,0.0471698113207547,0.0943396226415094,"3",0,0,0,0,0,0,0,0,1,0,1,"1",6,0.623887504449982,0.504769955319406,0,0,1.27028616367379,0.70896020670736,0.623887504449982,0.899857636908649,0.649110075137085,0.504769955319406,0,NA,0,0,NA,0,665.2,"2024",226,0.0303571428571429,0.169107142857143,0.14125,0.169107142857143
"2024","richness_all","Plant richness",139,0,0,0,0,0,0,0,0,0,0,5,0,0,0,40,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,5,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,70,6,10,86,0.813953488372093,0.0697674418604651,0.116279069767442,"3",0,0,0,0,0,0,0,1,0,0,1,"1",8,0.732828555976203,0.622448979591837,0.277777777777778,0,1.6546461376385,0.795716592399049,0.732828555976203,1.25276296849537,0.778385397048775,0.622448979591837,0.450561208866305,0.650022421648354,0.277777777777778,0,NA,0,577.6,"2024",227,-0.408035714285714,-0.397321428571428,-0.41125,-0.397321428571428
"2024","richness_all","Plant richness",144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,85,0,10,95,0.894736842105263,0,0.105263157894737,"3",0,0,0,0,0,0,1,0,0,0,1,"1",4,0.542936288088643,0.442906574394464,NA,0,1.01020994742668,0.728712440704586,0.542936288088643,0.752974682765889,0.68538709291041,0.442906574394464,NA,NA,NA,0,NA,0,690.1,"2024",228,-1.39964285714286,-1.51714285714286,-1.51464285714286,-1.51714285714286
"2024","richness_all","Plant richness",145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,0,5,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,90,1,5,96,0.9375,0.0104166666666667,0.0520833333333333,"3",0,0,0,0,0,0,0,1,0,0,1,"1",7,0.709635416666667,0.67283950617284,0,0,1.47311361614623,0.757030645459857,0.709635416666667,1.29190600734467,0.80270633453067,0.67283950617284,0,NA,0,0,NA,0,830,"2024",229,-0.408035714285714,-0.397321428571428,-0.41125,-0.397321428571428
"2024","richness_all","Plant richness",146,0,0,0,0,0,0,0,0,0,0,5,0,0,0,40,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,86,5,5,96,0.895833333333333,0.0520833333333333,0.0520833333333333,"3",0,1,0,0,0,0,0,0,0,0,1,"1",7,0.709635416666667,0.644943212547323,0,0,1.47311361614623,0.757030645459857,0.709635416666667,1.19081078338684,0.739892340168545,0.644943212547323,0,NA,0,0,NA,0,932.2,"2024",230,-0.714107142857143,-0.857678571428572,-0.639107142857143,-0.857678571428572
"2024","richness_all","Plant richness",150,0,0,0,0,0,0,0,0,0,0,5,0,0,0,80,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,101,5,5,111,0.90990990990991,0.045045045045045,0.045045045045045,"3",0,0,0,0,0,1,0,0,0,0,1,"1",6,0.460189919649379,0.352906577786491,0,0,0.991438203491321,0.553332196937384,0.460189919649379,0.68825088680372,0.496468070639579,0.352906577786491,0,NA,0,0,NA,0,781.8,"2024",231,0.551964285714286,0.371607142857143,0.355178571428571,0.371607142857143
"2024","richness_all","Plant richness",152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,62,1,0,0,"3",0,0,1,0,0,0,0,0,0,0,1,"1",4,0.323100936524454,0.323100936524454,NA,NA,0.600892430184644,0.433452264567552,0.323100936524454,0.600892430184644,0.433452264567552,0.323100936524454,NA,NA,NA,NA,NA,NA,923.5,"2024",232,-0.180535714285714,-0.310357142857143,-0.103571428571429,-0.310357142857143
"2024","richness_all","Plant richness",153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,95,1,2,98,0.969387755102041,0.0102040816326531,0.0204081632653061,"3",0,0,0,0,1,0,0,0,0,0,1,"1",7,0.466055810079134,0.43213296398892,0,0.5,0.99829851575724,0.513023952437828,0.466055810079134,0.853944698279419,0.61599089070057,0.43213296398892,0,NA,0,0.693147180559945,1,0.5,876.4,"2024",233,0.133571428571429,0.512678571428572,0.452321428571429,0.512678571428572
"2024","richness_all","Plant richness",154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,90,10,1,101,0.891089108910891,0.099009900990099,0.0099009900990099,"3",0,0,0,0,0,0,1,0,0,0,1,"1",6,0.686207234584845,0.617283950617284,0,0,1.4013249868184,0.782094366395137,0.686207234584845,1.14905969697062,0.828871363252445,0.617283950617284,0,NA,0,0,NA,0,920.1,"2024",234,-1.39964285714286,-1.51714285714286,-1.51464285714286,-1.51714285714286
"2024","biomass","Plant biomass",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,0,72,0.972222222222222,0.0277777777777778,0,"3",1,1,1,1,1,1,1,1,1,1,10,"10",4,0.440200617283951,0.408163265306122,0.5,NA,0.727835622592623,0.525022421648354,0.440200617283951,0.598269588585257,0.863120568566631,0.408163265306122,0.693147180559945,1,0.5,NA,NA,NA,471.2,"2024",5,-543.330821428571,-344.740105166614,-244.708142857143,-244.708142857143
"2024","biomass","Plant biomass",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,1,0,0,"3",1,1,1,1,1,1,1,1,1,1,10,"10",2,0.277777777777778,0.277777777777778,NA,NA,0.450561208866305,0.650022421648354,0.277777777777778,0.450561208866305,0.650022421648354,0.277777777777778,NA,NA,NA,NA,NA,NA,515.4,"2024",10,-543.330821428571,-344.740105166614,-244.708142857143,-244.708142857143
"2024","biomass","Plant biomass",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1,5,0,0,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,10,0,76,0.868421052631579,0.131578947368421,0,"3",1,0,0,0,0,0,0,0,1,0,2,"2",6,0.640581717451524,0.534894398530762,0.5,NA,1.28321502025806,0.716175938956196,0.640581717451524,0.92424545115055,0.666702164469541,0.534894398530762,0.693147180559945,1,0.5,NA,NA,NA,342.4,"2024",11,-310.165214285714,-303.097462751151,-272.788892857143,-272.788892857143
"2024","biomass","Plant biomass",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,72,3,1,76,0.947368421052632,0.0394736842105263,0.0131578947368421,"3",0,0,1,0,0,0,1,0,0,0,2,"2",8,0.358379501385041,0.285879629629629,0.666666666666667,0,0.79538433155914,0.382499010247051,0.358379501385041,0.544908832026243,0.393068634850429,0.285879629629629,1.09861228866811,1,0.666666666666667,0,NA,0,662,"2024",13,-30.4226071428571,-56.259237738828,-44.6070178571429,-44.6070178571429
